Classe |  Parametres du traitement
0      | 64 64 28 28 28 22 22 22 18 18 18 18 15 15 15 12 12 12 8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 15 15 15 22 22 22 22 64 64 
0      | 64 64 36 36 30 30 28 28 24 24 22 22 20 20 18 18 16 16 14 14 12 12 10 10 10 10 10 10 8 8 48 48 46 46 46 46 46 46 44 44 44 44 42 42 16 16 14 14 14 14 16 16 16 16 16 16 18 18 20 20 24 24 64 64 
0      | 64 64 27 27 22 22 22 19 19 17 17 17 14 14 14 14 14 12 12 12 12 12 12 12 12 12 12 12 12 14 14 14 47 47 44 44 44 44 44 44 44 44 42 42 9 9 9 9 9 9 9 9 12 12 12 12 12 14 14 22 22 22 64 64 
0      | 64 64 32 32 24 24 24 19 19 17 17 17 14 14 12 12 12 9 9 9 9 9 7 7 7 7 7 7 7 9 9 9 49 49 7 7 7 4 4 4 4 4 4 4 4 4 4 7 7 7 7 7 9 9 12 12 12 17 17 24 24 24 64 64 
0      | 27 27 27 22 22 19 19 17 17 17 12 12 12 12 12 10 10 10 10 7 7 7 7 7 7 7 7 7 7 7 7 7 10 10 10 10 10 10 10 10 10 10 10 10 10 10 12 12 12 12 12 17 17 19 19 19 27 27 29 29 29 64 64 64 
0      | 64 64 24 24 19 19 19 17 17 17 17 17 14 14 14 14 14 12 12 14 14 14 14 14 44 44 44 44 44 44 44 44 9 9 9 9 9 9 9 9 9 9 12 12 12 12 12 14 14 19 19 19 22 22 27 27 27 32 32 39 39 39 64 64 
0      | 64 64 34 34 32 32 30 30 28 28 26 26 24 24 22 22 20 20 18 18 16 16 16 16 16 16 16 16 16 16 16 16 42 42 40 40 40 40 38 38 38 38 36 36 36 36 34 34 32 32 12 12 12 12 14 14 16 16 18 18 24 24 64 64 
0      | 64 64 29 29 23 23 23 18 18 18 15 15 10 10 10 7 7 7 7 7 7 4 4 4 4 4 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 7 7 7 7 7 7 12 12 15 15 15 18 18 18 21 21 21 64 64 
0      | 34 34 34 23 23 17 17 17 14 14 14 11 11 11 8 8 8 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 5 5 5 5 5 8 8 8 11 11 11 14 14 14 20 20 20 64 64 64 
0      | 64 64 37 37 29 29 29 23 23 23 21 21 15 15 15 12 12 12 10 10 10 7 7 7 7 7 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 10 10 12 12 12 23 23 23 64 64 64 64 64 
0      | 64 64 64 32 32 26 26 26 20 20 20 17 17 17 11 11 11 11 11 11 8 8 8 5 5 5 5 5 5 3 3 3 3 3 3 3 3 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 8 8 8 64 64 64 
0      | 22 22 22 15 15 15 12 12 12 9 9 9 6 6 6 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 9 9 9 12 12 12 22 22 22 22 64 64 64 
0      | 64 64 37 37 32 32 32 23 23 23 18 18 15 15 15 12 12 12 12 12 12 10 10 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 7 7 7 7 7 7 12 12 12 64 64 
0      | 22 22 22 17 17 12 12 10 10 10 7 7 7 7 7 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 7 7 10 10 10 12 12 15 15 15 17 17 22 22 22 64 64 64 
0      | 64 64 64 64 64 64 64 29 29 22 22 22 17 17 12 12 12 9 9 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 7 7 7 9 9 12 12 12 17 17 24 24 24 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 22 22 22 17 17 12 12 12 9 9 7 7 7 4 4 2 2 2 2 2 4 4 4 4 4 4 4 4 2 2 2 2 2 4 4 4 4 4 4 4 7 7 7 14 14 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 20 20 15 15 13 13 11 11 11 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 6 6 6 6 6 6 8 8 11 11 11 13 13 18 18 22 22 22 64 64 
0      | 64 64 64 64 64 64 64 64 64 22 22 22 17 17 14 14 14 14 14 4 4 4 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 7 7 9 9 9 12 12 14 14 14 19 19 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 32 32 23 23 19 19 17 17 12 12 12 10 10 8 8 6 6 4 4 4 4 4 4 6 6 6 4 4 4 4 4 4 2 2 4 4 4 4 4 4 4 6 6 8 8 10 10 14 14 21 21 64 64 64 64 64 64 64 
0      | 64 64 24 24 19 19 19 14 14 12 12 12 9 9 7 7 7 7 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 7 7 7 7 7 9 9 12 12 12 14 14 19 19 19 64 64 
0      | 64 64 64 64 64 64 64 64 64 32 32 32 29 29 22 22 22 22 22 22 22 22 54 54 54 54 54 2 2 2 2 2 2 2 4 4 4 7 7 7 7 7 9 9 12 12 12 19 19 24 24 24 34 34 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 27 27 27 11 11 8 8 6 6 6 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 6 6 8 8 8 13 13 22 22 64 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 24 24 19 19 19 14 14 12 12 12 7 7 7 7 7 4 4 4 4 4 7 7 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 7 7 9 9 9 12 12 17 17 17 17 17 24 24 24 64 64 
0      | 64 64 64 64 64 19 19 17 17 17 12 12 10 10 10 7 7 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 5 5 7 7 10 10 10 15 15 22 22 22 27 27 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 42 42 29 29 23 23 19 19 19 12 12 10 10 6 6 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 6 6 8 8 12 12 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 64 29 29 23 23 21 21 21 17 17 14 14 10 10 8 8 6 6 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 6 6 8 8 21 21 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 21 21 15 15 11 11 9 9 9 9 9 9 7 7 5 5 5 5 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 5 5 7 7 64 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 32 32 32 24 24 19 19 19 19 19 17 17 17 14 14 12 12 12 9 9 9 9 9 7 7 7 7 7 4 4 4 4 4 4 4 2 2 2 2 2 4 4 4 4 4 4 4 4 7 7 14 14 14 64 64 64 64 64 64 64 
0      | 64 64 64 39 39 32 32 27 27 27 24 24 22 22 22 19 19 17 17 17 17 17 12 12 10 10 10 10 10 7 7 7 5 5 5 5 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 5 5 10 10 10 64 64 64 
0      | 64 64 64 34 34 21 21 21 16 16 13 13 13 10 10 10 8 8 5 5 5 5 5 5 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 5 5 5 8 8 24 24 24 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 21 21 17 17 13 13 11 11 9 9 7 7 7 7 5 5 3 3 3 3 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 5 5 7 7 9 9 13 13 17 17 27 27 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 34 34 14 14 12 12 12 12 10 10 8 8 8 8 8 6 6 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 6 6 10 10 14 14 21 21 64 64 64 64 64 
0      | 64 64 17 17 14 14 12 12 12 12 10 10 8 8 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 6 6 10 10 14 14 64 64 64 64 64 
0      | 29 29 29 23 23 18 18 14 14 11 11 9 9 9 9 9 5 5 5 5 5 5 5 3 3 3 3 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 7 7 9 9 14 14 14 64 64 64 
0      | 64 28 28 22 18 18 16 16 14 14 14 14 12 12 12 12 12 12 12 12 12 12 10 10 10 10 10 10 8 8 8 8 8 8 8 8 8 10 10 10 10 10 10 10 10 10 10 12 12 12 12 14 14 16 16 16 16 20 20 22 22 64 64 64 
0      | 64 64 64 37 28 28 22 22 21 21 17 17 15 13 13 12 12 10 10 8 8 8 6 6 6 6 4 4 4 4 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 4 4 8 8 12 12 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 35 35 35 25 25 25 15 15 15 15 12 12 12 9 9 9 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 9 9 9 9 12 12 12 22 22 22 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 64 29 29 15 15 15 10 10 10 7 7 7 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 7 7 7 15 15 15 23 23 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 64 37 37 32 32 32 26 26 26 23 23 23 21 21 15 15 15 12 12 12 10 10 10 10 10 7 7 7 4 4 4 2 2 2 2 2 2 2 2 2 2 2 21 21 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 26 26 26 20 20 20 17 17 17 11 11 11 11 11 11 8 8 8 5 5 5 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 8 8 8 14 14 14 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 64 64 26 26 26 17 17 17 14 14 14 8 8 8 5 5 5 5 5 5 2 2 2 2 2 2 5 5 5 8 8 8 11 11 11 14 14 14 17 17 17 26 26 26 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 64 64 64 23 23 23 18 18 18 12 12 12 7 7 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 7 7 12 12 12 15 15 15 21 21 21 64 64 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 34 34 34 23 23 23 12 12 10 10 10 7 7 7 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 7 7 10 10 10 15 15 15 64 64 64 64 64 
0      | 64 64 27 27 27 27 23 23 23 23 19 19 19 19 14 14 14 14 14 10 10 10 10 6 6 6 6 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 6 6 6 6 10 10 10 10 19 19 19 19 32 32 32 32 32 64 64 
0      | 23 23 23 19 19 19 19 15 15 15 15 11 11 11 11 11 11 11 11 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 3 3 3 3 3 3 3 3 7 7 7 7 7 7 7 7 11 11 11 11 19 19 19 19 19 64 64 64 
0      | 64 64 64 64 32 32 32 26 26 26 21 21 18 18 18 12 12 12 10 10 10 7 7 7 7 7 7 7 7 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 10 10 12 12 12 21 21 21 64 64 64 64 64 
0      | 64 64 64 23 23 23 23 15 15 15 15 11 11 11 11 7 7 7 7 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 48 48 48 48 48 48 48 48 3 3 3 3 3 3 3 3 7 7 7 7 23 23 23 23 23 64 64 64 
0      | 23 23 23 15 15 15 15 15 15 15 15 11 11 11 11 11 11 11 11 7 7 7 7 7 7 7 7 7 7 7 7 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 7 7 7 7 7 7 7 7 64 64 64 
0      | 64 64 27 27 24 24 24 22 22 19 19 19 19 19 17 17 17 17 17 14 14 14 14 14 12 12 12 12 12 12 12 12 12 12 9 9 9 12 12 49 49 49 49 49 47 47 47 47 47 22 22 22 22 22 22 22 22 24 24 27 27 27 64 64 
0      | 64 64 14 14 9 9 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 9 9 9 9 9 9 9 9 9 12 12 12 12 12 22 22 22 22 22 24 24 27 27 27 29 29 37 37 37 64 64 
0      | 26 26 26 11 11 8 8 8 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 5 5 5 5 8 8 8 11 11 11 14 14 14 14 14 14 17 17 17 20 20 20 26 26 26 43 43 43 64 64 64 
0      | 64 64 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 6 6 6 6 9 9 9 19 19 19 32 32 32 64 64 64 64 64 64 64 
0      | 26 26 26 21 21 16 16 16 10 10 10 10 10 8 8 8 8 8 8 8 8 5 5 5 5 5 8 8 8 8 8 8 8 8 8 8 8 8 8 10 10 10 10 10 10 10 10 10 10 10 13 13 13 16 16 18 18 18 24 24 24 64 64 64 
0      | 64 64 22 22 16 16 12 12 10 10 8 8 6 6 6 6 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 6 6 6 6 6 6 8 8 8 8 10 10 12 12 14 14 14 14 16 16 18 18 20 20 64 64 
0      | 23 23 23 19 19 13 13 9 9 7 7 7 7 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 5 7 7 9 9 13 13 13 64 64 64 
0      | 64 64 64 64 20 20 16 16 12 12 8 8 6 6 6 6 4 4 4 4 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 4 4 4 4 6 6 8 8 12 12 64 64 64 64 64 
0      | 64 64 33 26 26 9 9 9 9 7 7 7 7 5 5 3 3 2 2 2 2 2 3 3 5 5 7 7 7 7 7 7 7 7 7 7 7 9 9 9 9 9 9 11 11 11 11 11 13 13 13 13 15 15 17 17 18 18 24 24 64 64 64 64 
0      | 64 64 30 24 24 21 21 19 19 17 12 12 9 9 7 7 5 5 5 3 3 3 3 3 3 3 5 5 5 5 5 5 5 5 5 7 7 7 7 7 9 9 9 9 10 10 10 12 12 12 12 16 16 17 17 17 19 19 21 21 28 28 64 64 
0      | 64 64 24 22 22 17 17 15 15 11 11 9 9 7 7 5 5 5 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 5 5 5 5 7 9 9 11 11 11 11 13 13 15 15 18 18 22 22 64 64 
0      | 64 64 64 64 21 21 21 18 18 18 15 15 15 15 15 10 10 10 10 10 10 7 7 7 7 7 4 4 4 4 4 4 4 4 2 2 2 4 4 4 4 4 7 7 7 10 10 10 15 15 15 21 21 29 29 29 64 64 64 64 64 64 64 64 
0      | 64 64 20 20 15 15 11 11 11 11 11 8 8 6 6 6 6 6 6 6 11 11 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 11 11 11 11 11 13 13 18 18 22 22 22 64 64 
0      | 24 24 24 19 19 17 17 12 12 12 10 10 7 7 7 7 7 7 7 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 7 7 7 7 7 10 10 12 12 12 19 19 29 29 29 64 64 64 
0      | 18 18 18 13 13 10 10 10 10 10 10 10 10 10 10 10 8 8 5 5 5 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 5 5 5 8 8 16 16 16 32 32 32 64 64 64 
0      | 64 64 64 64 26 26 26 15 15 15 10 10 4 4 4 4 4 4 2 2 2 2 2 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 7 7 7 10 10 10 12 12 21 21 21 34 34 34 64 64 64 64 64 
0      | 64 64 26 26 18 18 18 12 12 12 7 7 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 2 2 2 4 4 4 4 4 4 4 4 7 7 7 10 10 12 12 12 21 21 21 64 64 64 64 64 
0      | 64 64 64 32 32 27 27 22 22 22 17 17 15 15 15 15 15 12 12 15 15 15 12 12 10 10 10 5 5 5 5 5 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 5 5 10 10 10 17 17 24 24 24 64 64 64 
0      | 64 64 64 64 64 32 32 32 26 26 26 20 20 20 17 17 17 14 14 14 11 11 11 11 11 11 8 8 8 5 5 5 3 3 0 0 0 0 0 0 0 0 0 3 3 3 5 5 5 8 8 8 20 20 20 64 64 64 64 64 64 64 64 64 
0      | 32 32 32 27 27 27 27 23 23 23 23 19 19 19 19 15 15 15 15 11 11 11 11 7 7 7 7 7 7 7 7 7 7 7 7 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 7 7 7 11 11 11 11 11 64 64 64 
0      | 64 64 64 41 41 32 32 27 27 27 27 27 22 22 22 22 22 19 19 10 10 10 5 5 5 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 5 5 7 7 7 10 10 15 15 15 19 19 64 64 64 64 64 64 
0      | 64 64 64 64 64 28 28 28 25 25 25 25 22 22 22 18 18 18 15 15 15 15 12 12 12 8 8 8 8 8 8 8 5 5 5 5 5 5 2 2 2 2 5 5 5 5 5 5 5 5 5 5 8 8 8 15 15 15 64 64 64 64 64 64 
0      | 64 64 39 39 34 34 34 32 32 29 29 29 27 27 24 24 24 24 24 22 22 22 22 22 22 22 22 17 17 14 14 14 12 12 9 9 9 7 7 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 9 9 9 64 64 
0      | 64 64 64 64 64 64 64 64 64 25 25 23 23 23 20 20 16 16 14 14 11 9 9 6 6 6 4 4 3 3 1 1 1 1 1 3 3 3 4 4 6 6 8 9 9 13 13 16 16 21 30 30 64 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 25 20 20 18 18 14 9 9 8 8 6 6 4 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 4 4 8 8 9 16 16 21 21 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 64 64 21 21 17 17 15 15 13 13 9 9 7 7 5 5 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 5 5 9 9 13 13 17 17 64 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 19 19 15 15 13 13 13 13 13 13 13 12 12 10 10 8 8 6 4 4 4 4 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 4 4 4 4 6 10 10 13 13 19 19 64 64 64 64 64 64 64 
0      | 64 64 64 64 26 26 22 22 21 21 17 17 15 12 12 10 10 8 8 6 6 4 4 4 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 3 3 3 3 3 4 4 6 6 6 10 10 12 12 24 24 64 64 64 64 64 64 64 
0      | 64 64 29 29 23 23 17 17 14 14 10 10 8 8 8 8 8 6 6 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 6 6 6 6 8 8 12 12 12 64 64 
0      | 42 42 42 37 37 32 32 32 29 29 24 24 24 21 21 21 18 18 16 16 16 13 13 13 10 10 8 8 8 8 8 8 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 10 10 10 16 16 16 64 64 64 
0      | 64 64 34 34 29 29 25 25 22 22 22 18 18 15 15 13 13 13 11 11 8 8 8 8 8 11 11 8 8 6 6 6 6 6 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 8 8 13 13 13 64 64 
0      | 64 64 64 64 40 40 40 29 29 29 23 23 21 21 21 18 18 18 15 15 15 12 12 7 7 7 7 7 7 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 7 7 7 10 10 10 64 64 64 64 64 
0      | 64 64 34 34 29 29 29 24 24 19 19 19 14 14 12 12 12 9 9 7 7 7 7 7 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 7 7 7 9 9 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 38 38 32 32 23 23 23 18 18 14 14 11 11 9 9 9 7 7 7 7 5 5 5 5 5 3 3 3 3 0 0 3 3 0 0 0 0 0 3 3 3 3 3 3 3 5 5 7 7 64 64 64 64 64 64 64 64 
0      | 64 64 29 29 24 24 24 19 19 17 17 17 12 12 9 9 9 9 9 7 7 7 7 7 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 7 7 7 7 7 12 12 17 17 17 64 64 
0      | 64 64 64 64 64 64 26 26 18 18 14 14 8 8 8 8 6 6 4 4 4 4 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 4 4 6 6 8 8 10 10 12 12 16 16 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 26 26 21 21 21 16 16 16 10 10 8 8 8 5 5 5 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 3 3 3 5 5 5 8 8 13 13 13 24 24 24 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 26 26 26 14 14 14 8 8 8 5 5 5 8 8 8 8 8 8 8 8 8 5 5 5 3 3 3 3 3 0 0 0 0 0 0 3 3 3 3 3 3 5 5 5 14 14 14 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 27 27 19 19 15 15 13 13 9 9 7 7 5 5 5 5 3 3 3 3 5 5 5 5 5 0 0 5 5 11 11 13 13 13 13 13 13 15 15 15 15 19 19 21 21 27 27 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 64 34 34 26 26 26 21 21 21 15 15 15 10 10 7 7 7 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 4 4 4 7 7 7 10 10 10 18 18 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 64 64 64 64 26 26 26 18 18 16 16 16 13 13 13 8 8 5 5 5 3 3 3 3 3 0 0 0 0 0 3 3 3 3 3 3 5 5 10 10 10 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 26 26 19 16 16 12 12 9 9 9 7 7 5 5 3 3 3 3 3 2 2 3 3 2 2 3 3 3 5 5 7 7 12 21 21 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 64 64 64 29 29 29 20 20 20 14 14 14 8 8 8 5 5 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 8 8 8 14 14 14 23 23 23 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 43 43 43 32 32 32 23 23 23 17 17 17 11 11 11 5 5 5 3 3 3 3 3 3 3 3 0 0 0 3 3 3 3 3 3 5 5 5 8 8 8 17 17 17 64 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 22 22 18 15 15 13 12 12 10 9 9 7 7 7 6 6 6 4 4 4 3 3 3 3 3 3 3 3 3 3 3 4 4 4 6 6 6 7 9 9 9 10 10 10 12 12 13 15 15 16 19 19 21 22 22 25 28 28 35 35 64 64 64 
0      | 15 15 15 11 11 9 9 7 7 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 7 7 7 7 7 7 9 9 11 11 13 13 17 17 21 21 21 64 64 64 
0      | 64 64 64 64 22 22 17 17 15 15 12 12 10 10 10 8 8 8 8 8 8 6 6 6 6 6 4 4 3 3 3 3 1 3 3 3 3 3 3 4 4 4 6 6 8 8 10 10 12 12 13 17 17 21 21 24 24 33 33 64 64 64 64 64 
0      | 64 64 28 25 25 22 22 20 18 18 17 17 17 15 15 15 15 13 13 13 13 13 12 10 10 8 8 8 7 7 7 7 7 7 7 10 10 7 7 7 7 7 8 8 8 10 10 12 12 12 13 13 15 17 17 18 18 23 23 23 27 27 64 64 
0      | 64 20 20 16 14 14 12 12 10 10 10 10 8 8 8 8 8 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 4 4 4 4 6 6 6 6 8 8 10 10 12 12 14 14 18 18 22 22 64 64 64 
0      | 21 21 21 17 17 13 13 11 11 9 9 7 7 7 7 5 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 5 5 5 5 7 7 7 7 9 9 9 9 9 9 11 11 13 13 15 15 17 17 19 19 27 27 27 64 64 64 
0      | 64 64 64 64 64 29 29 29 16 16 10 10 10 5 5 5 5 5 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 8 8 8 10 10 21 21 21 64 64 64 64 64 64 
0      | 23 23 23 14 14 11 11 11 8 8 8 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 8 8 8 11 11 11 20 20 20 64 64 64 
0      | 64 64 64 64 27 27 27 19 19 17 17 17 12 12 9 9 9 9 9 7 7 7 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 7 7 9 9 9 12 12 14 14 14 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 64 29 29 29 20 20 15 15 13 13 13 8 8 6 6 6 6 6 4 4 4 4 2 2 2 4 4 4 4 4 4 6 6 6 6 6 8 8 11 11 11 15 15 22 22 64 64 64 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 27 27 23 23 17 17 14 14 12 12 8 8 8 8 8 6 6 4 4 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 6 8 8 8 8 8 12 12 14 14 17 17 21 21 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 26 26 26 17 17 17 14 14 14 8 8 8 5 5 5 3 3 3 3 3 3 0 0 0 0 0 0 0 0 3 3 3 3 3 3 5 5 5 5 5 5 8 8 8 11 11 11 14 14 14 64 64 64 64 64 64 64 64 64 
0      | 64 64 64 64 64 64 64 39 39 39 29 29 24 24 24 19 19 15 15 10 10 10 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 3 3 3 3 3 5 5 7 7 12 12 12 17 17 64 64 64 64 64 64 64 64 64 64 64 
